userId,itemId,rank
114.0,330.0,9.0
114.0,673.0,10.0
115.0,1255.0,1.0
115.0,174.0,2.0
115.0,200.0,3.0
115.0,180.0,4.0
115.0,569.0,5.0
115.0,36.0,6.0
115.0,254.0,7.0
115.0,66.0,8.0
115.0,240.0,9.0
115.0,277.0,10.0
116.0,1255.0,1.0
116.0,569.0,2.0
116.0,200.0,3.0
116.0,488.0,4.0
116.0,36.0,5.0
116.0,991.0,6.0
116.0,180.0,7.0
116.0,1271.0,8.0
116.0,936.0,9.0
116.0,174.0,10.0
117.0,1255.0,1.0
117.0,569.0,2.0
117.0,180.0,3.0
117.0,1271.0,4.0
117.0,130.0,5.0
117.0,277.0,6.0
117.0,379.0,7.0
117.0,991.0,8.0
117.0,652.0,9.0
117.0,719.0,10.0
118.0,1255.0,1.0
118.0,49.0,2.0
118.0,174.0,3.0
118.0,180.0,4.0
118.0,240.0,5.0
118.0,36.0,6.0
118.0,277.0,7.0
118.0,753.0,8.0
118.0,5.0,9.0
118.0,512.0,10.0
119.0,1255.0,1.0
119.0,569.0,2.0
119.0,200.0,3.0
119.0,52.0,4.0
119.0,62.0,5.0
119.0,130.0,6.0
119.0,635.0,7.0
119.0,719.0,8.0
119.0,488.0,9.0
119.0,36.0,10.0
120.0,1255.0,1.0
120.0,200.0,2.0
120.0,101.0,3.0
120.0,569.0,4.0
120.0,66.0,5.0
120.0,161.0,6.0
120.0,408.0,7.0
120.0,239.0,8.0
120.0,174.0,9.0
120.0,936.0,10.0
121.0,1255.0,1.0
121.0,569.0,2.0
121.0,66.0,3.0
121.0,36.0,4.0
121.0,936.0,5.0
121.0,180.0,6.0
121.0,130.0,7.0
121.0,1271.0,8.0
121.0,488.0,9.0
121.0,991.0,10.0
122.0,1255.0,1.0
122.0,180.0,2.0
122.0,569.0,3.0
122.0,277.0,4.0
122.0,496.0,5.0
122.0,1271.0,6.0
122.0,66.0,7.0
122.0,260.0,8.0
122.0,275.0,9.0
122.0,753.0,10.0
123.0,1255.0,1.0
123.0,180.0,2.0
123.0,174.0,3.0
123.0,569.0,4.0
123.0,36.0,5.0
123.0,277.0,6.0
123.0,1271.0,7.0
123.0,130.0,8.0
123.0,62.0,9.0
123.0,936.0,10.0
124.0,1255.0,1.0
124.0,180.0,2.0
124.0,36.0,3.0
124.0,569.0,4.0
124.0,66.0,5.0
124.0,1271.0,6.0
124.0,240.0,7.0
124.0,277.0,8.0
124.0,1047.0,9.0
124.0,326.0,10.0
125.0,1255.0,1.0
125.0,569.0,2.0
125.0,174.0,3.0
125.0,36.0,4.0
125.0,200.0,5.0
125.0,1271.0,6.0
125.0,130.0,7.0
125.0,62.0,8.0
125.0,991.0,9.0
125.0,66.0,10.0
126.0,161.0,1.0
126.0,403.0,2.0
126.0,102.0,3.0
126.0,6.0,4.0
126.0,456.0,5.0
126.0,98.0,6.0
126.0,1255.0,7.0
126.0,719.0,8.0
126.0,244.0,9.0
126.0,647.0,10.0
127.0,1255.0,1.0
127.0,161.0,2.0
127.0,99.0,3.0
127.0,569.0,4.0
127.0,291.0,5.0
127.0,719.0,6.0
127.0,200.0,7.0
127.0,102.0,8.0
127.0,629.0,9.0
127.0,635.0,10.0
128.0,1255.0,1.0
128.0,180.0,2.0
128.0,569.0,3.0
128.0,36.0,4.0
128.0,200.0,5.0
128.0,277.0,6.0
128.0,1271.0,7.0
128.0,66.0,8.0
128.0,130.0,9.0
128.0,62.0,10.0
129.0,1255.0,1.0
129.0,569.0,2.0
129.0,62.0,3.0
129.0,130.0,4.0
129.0,1271.0,5.0
129.0,753.0,6.0
129.0,91.0,7.0
129.0,389.0,8.0
129.0,541.0,9.0
129.0,522.0,10.0
130.0,1255.0,1.0
130.0,569.0,2.0
130.0,180.0,3.0
130.0,174.0,4.0
130.0,200.0,5.0
130.0,36.0,6.0
130.0,277.0,7.0
130.0,1271.0,8.0
130.0,991.0,9.0
130.0,62.0,10.0
131.0,1255.0,1.0
131.0,569.0,2.0
131.0,357.0,3.0
131.0,180.0,4.0
131.0,347.0,5.0
131.0,277.0,6.0
131.0,62.0,7.0
131.0,174.0,8.0
131.0,635.0,9.0
131.0,408.0,10.0
132.0,1255.0,1.0
132.0,347.0,2.0
132.0,569.0,3.0
132.0,102.0,4.0
132.0,239.0,5.0
132.0,130.0,6.0
132.0,277.0,7.0
132.0,157.0,8.0
132.0,180.0,9.0
132.0,1271.0,10.0
133.0,1255.0,1.0
133.0,200.0,2.0
133.0,180.0,3.0
133.0,36.0,4.0
133.0,569.0,5.0
133.0,216.0,6.0
133.0,240.0,7.0
133.0,254.0,8.0
133.0,161.0,9.0
133.0,277.0,10.0
134.0,1255.0,1.0
134.0,174.0,2.0
134.0,180.0,3.0
134.0,36.0,4.0
134.0,216.0,5.0
134.0,569.0,6.0
134.0,496.0,7.0
134.0,260.0,8.0
134.0,240.0,9.0
134.0,66.0,10.0
135.0,1255.0,1.0
135.0,569.0,2.0
135.0,180.0,3.0
135.0,174.0,4.0
135.0,36.0,5.0
135.0,277.0,6.0
135.0,200.0,7.0
135.0,1271.0,8.0
135.0,62.0,9.0
135.0,66.0,10.0
136.0,1255.0,1.0
136.0,200.0,2.0
136.0,569.0,3.0
136.0,36.0,4.0
136.0,66.0,5.0
136.0,240.0,6.0
136.0,62.0,7.0
136.0,130.0,8.0
136.0,1271.0,9.0
136.0,239.0,10.0
137.0,1255.0,1.0
137.0,174.0,2.0
137.0,569.0,3.0
137.0,277.0,4.0
137.0,1271.0,5.0
137.0,62.0,6.0
137.0,275.0,7.0
137.0,673.0,8.0
137.0,936.0,9.0
137.0,260.0,10.0
138.0,1255.0,1.0
138.0,180.0,2.0
138.0,569.0,3.0
138.0,36.0,4.0
138.0,1271.0,5.0
138.0,936.0,6.0
138.0,277.0,7.0
138.0,522.0,8.0
138.0,991.0,9.0
138.0,130.0,10.0
139.0,1255.0,1.0
139.0,569.0,2.0
139.0,180.0,3.0
139.0,66.0,4.0
139.0,936.0,5.0
139.0,1271.0,6.0
139.0,277.0,7.0
139.0,62.0,8.0
139.0,130.0,9.0
139.0,991.0,10.0
140.0,1255.0,1.0
140.0,180.0,2.0
140.0,569.0,3.0
140.0,496.0,4.0
140.0,1271.0,5.0
140.0,1047.0,6.0
140.0,5.0,7.0
140.0,522.0,8.0
140.0,673.0,9.0
140.0,275.0,10.0
141.0,1255.0,1.0
141.0,180.0,2.0
141.0,174.0,3.0
141.0,36.0,4.0
141.0,569.0,5.0
141.0,200.0,6.0
141.0,216.0,7.0
141.0,277.0,8.0
141.0,240.0,9.0
141.0,1271.0,10.0
142.0,1255.0,1.0
142.0,569.0,2.0
142.0,200.0,3.0
142.0,180.0,4.0
142.0,174.0,5.0
142.0,277.0,6.0
142.0,36.0,7.0
142.0,1271.0,8.0
142.0,161.0,9.0
142.0,101.0,10.0
143.0,1255.0,1.0
143.0,180.0,2.0
143.0,36.0,3.0
143.0,277.0,4.0
143.0,569.0,5.0
143.0,1271.0,6.0
143.0,275.0,7.0
143.0,753.0,8.0
143.0,200.0,9.0
143.0,254.0,10.0
144.0,1255.0,1.0
144.0,174.0,2.0
144.0,200.0,3.0
144.0,180.0,4.0
144.0,133.0,5.0
144.0,496.0,6.0
144.0,260.0,7.0
144.0,502.0,8.0
144.0,66.0,9.0
144.0,0.0,10.0
145.0,1255.0,1.0
145.0,174.0,2.0
145.0,66.0,3.0
145.0,36.0,4.0
145.0,569.0,5.0
145.0,180.0,6.0
145.0,936.0,7.0
145.0,200.0,8.0
145.0,856.0,9.0
145.0,1271.0,10.0
146.0,1255.0,1.0
146.0,569.0,2.0
146.0,180.0,3.0
146.0,174.0,4.0
146.0,36.0,5.0
146.0,277.0,6.0
146.0,200.0,7.0
146.0,1271.0,8.0
146.0,62.0,9.0
146.0,66.0,10.0
147.0,1255.0,1.0
147.0,569.0,2.0
147.0,200.0,3.0
147.0,101.0,4.0
147.0,161.0,5.0
147.0,174.0,6.0
147.0,130.0,7.0
147.0,36.0,8.0
147.0,62.0,9.0
147.0,1271.0,10.0
148.0,1255.0,1.0
148.0,180.0,2.0
148.0,174.0,3.0
148.0,216.0,4.0
148.0,36.0,5.0
148.0,496.0,6.0
148.0,5.0,7.0
148.0,260.0,8.0
148.0,277.0,9.0
148.0,49.0,10.0
149.0,1255.0,1.0
149.0,174.0,2.0
149.0,180.0,3.0
149.0,569.0,4.0
149.0,277.0,5.0
149.0,200.0,6.0
149.0,1271.0,7.0
149.0,66.0,8.0
149.0,240.0,9.0
149.0,62.0,10.0
150.0,1255.0,1.0
150.0,216.0,2.0
150.0,174.0,3.0
150.0,496.0,4.0
150.0,5.0,5.0
150.0,180.0,6.0
150.0,36.0,7.0
150.0,330.0,8.0
150.0,1047.0,9.0
150.0,240.0,10.0
151.0,1255.0,1.0
151.0,36.0,2.0
151.0,569.0,3.0
151.0,66.0,4.0
151.0,254.0,5.0
151.0,496.0,6.0
151.0,200.0,7.0
151.0,240.0,8.0
151.0,277.0,9.0
151.0,1271.0,10.0
152.0,1255.0,1.0
152.0,180.0,2.0
152.0,174.0,3.0
152.0,36.0,4.0
152.0,569.0,5.0
152.0,200.0,6.0
152.0,277.0,7.0
152.0,66.0,8.0
152.0,254.0,9.0
152.0,240.0,10.0
153.0,1255.0,1.0
153.0,496.0,2.0
153.0,5.0,3.0
153.0,512.0,4.0
153.0,277.0,5.0
153.0,330.0,6.0
153.0,569.0,7.0
153.0,1047.0,8.0
153.0,275.0,9.0
153.0,1271.0,10.0
154.0,1255.0,1.0
154.0,180.0,2.0
154.0,36.0,3.0
154.0,200.0,4.0
154.0,66.0,5.0
154.0,62.0,6.0
154.0,101.0,7.0
154.0,277.0,8.0
154.0,753.0,9.0
154.0,936.0,10.0
155.0,1255.0,1.0
155.0,569.0,2.0
155.0,180.0,3.0
155.0,174.0,4.0
155.0,36.0,5.0
155.0,200.0,6.0
155.0,277.0,7.0
155.0,1271.0,8.0
155.0,130.0,9.0
155.0,62.0,10.0
156.0,1255.0,1.0
156.0,216.0,2.0
156.0,174.0,3.0
156.0,180.0,4.0
156.0,36.0,5.0
156.0,496.0,6.0
156.0,260.0,7.0
156.0,49.0,8.0
156.0,277.0,9.0
156.0,753.0,10.0
157.0,1255.0,1.0
157.0,180.0,2.0
157.0,36.0,3.0
157.0,277.0,4.0
157.0,496.0,5.0
157.0,569.0,6.0
157.0,49.0,7.0
157.0,330.0,8.0
157.0,1271.0,9.0
157.0,753.0,10.0
158.0,1255.0,1.0
158.0,180.0,2.0
158.0,174.0,3.0
158.0,569.0,4.0
158.0,1271.0,5.0
158.0,66.0,6.0
158.0,277.0,7.0
158.0,496.0,8.0
158.0,200.0,9.0
158.0,522.0,10.0
159.0,1255.0,1.0
159.0,180.0,2.0
159.0,174.0,3.0
159.0,569.0,4.0
159.0,36.0,5.0
159.0,200.0,6.0
159.0,277.0,7.0
159.0,1271.0,8.0
159.0,130.0,9.0
159.0,62.0,10.0
160.0,1255.0,1.0
160.0,569.0,2.0
160.0,180.0,3.0
160.0,174.0,4.0
160.0,36.0,5.0
160.0,277.0,6.0
160.0,200.0,7.0
160.0,66.0,8.0
160.0,1271.0,9.0
160.0,936.0,10.0
161.0,1255.0,1.0
161.0,569.0,2.0
161.0,347.0,3.0
161.0,101.0,4.0
161.0,408.0,5.0
161.0,200.0,6.0
161.0,161.0,7.0
161.0,719.0,8.0
161.0,130.0,9.0
161.0,277.0,10.0
162.0,1255.0,1.0
162.0,180.0,2.0
162.0,36.0,3.0
162.0,5.0,4.0
162.0,66.0,5.0
162.0,1047.0,6.0
162.0,569.0,7.0
162.0,330.0,8.0
162.0,1271.0,9.0
162.0,522.0,10.0
163.0,1255.0,1.0
163.0,569.0,2.0
163.0,180.0,3.0
163.0,174.0,4.0
163.0,36.0,5.0
163.0,200.0,6.0
163.0,277.0,7.0
163.0,1271.0,8.0
163.0,66.0,9.0
163.0,936.0,10.0
164.0,1255.0,1.0
164.0,180.0,2.0
164.0,569.0,3.0
164.0,174.0,4.0
164.0,36.0,5.0
164.0,277.0,6.0
164.0,200.0,7.0
164.0,1271.0,8.0
164.0,62.0,9.0
164.0,66.0,10.0
165.0,1255.0,1.0
165.0,180.0,2.0
165.0,36.0,3.0
165.0,569.0,4.0
165.0,277.0,5.0
165.0,66.0,6.0
165.0,62.0,7.0
165.0,200.0,8.0
165.0,753.0,9.0
165.0,936.0,10.0
166.0,1255.0,1.0
166.0,174.0,2.0
166.0,180.0,3.0
166.0,36.0,4.0
166.0,240.0,5.0
166.0,118.0,6.0
166.0,254.0,7.0
166.0,200.0,8.0
166.0,260.0,9.0
166.0,569.0,10.0
167.0,1255.0,1.0
167.0,161.0,2.0
167.0,101.0,3.0
167.0,200.0,4.0
167.0,254.0,5.0
167.0,240.0,6.0
167.0,174.0,7.0
167.0,216.0,8.0
167.0,180.0,9.0
167.0,36.0,10.0
168.0,1255.0,1.0
168.0,174.0,2.0
168.0,180.0,3.0
168.0,36.0,4.0
168.0,200.0,5.0
168.0,569.0,6.0
168.0,66.0,7.0
168.0,277.0,8.0
168.0,130.0,9.0
168.0,1271.0,10.0
169.0,1255.0,1.0
169.0,66.0,2.0
169.0,174.0,3.0
169.0,569.0,4.0
169.0,36.0,5.0
169.0,936.0,6.0
169.0,62.0,7.0
169.0,635.0,8.0
169.0,180.0,9.0
169.0,99.0,10.0
170.0,1255.0,1.0
170.0,180.0,2.0
170.0,174.0,3.0
170.0,569.0,4.0
170.0,36.0,5.0
170.0,200.0,6.0
170.0,277.0,7.0
170.0,1271.0,8.0
170.0,66.0,9.0
170.0,62.0,10.0
171.0,1255.0,1.0
171.0,569.0,2.0
171.0,200.0,3.0
171.0,180.0,4.0
171.0,174.0,5.0
171.0,36.0,6.0
171.0,277.0,7.0
171.0,66.0,8.0
171.0,130.0,9.0
171.0,101.0,10.0
172.0,1255.0,1.0
172.0,174.0,2.0
172.0,180.0,3.0
172.0,36.0,4.0
172.0,569.0,5.0
172.0,200.0,6.0
172.0,216.0,7.0
172.0,254.0,8.0
172.0,240.0,9.0
172.0,66.0,10.0
173.0,1255.0,1.0
173.0,174.0,2.0
173.0,180.0,3.0
173.0,5.0,4.0
173.0,260.0,5.0
173.0,240.0,6.0
173.0,36.0,7.0
173.0,512.0,8.0
173.0,571.0,9.0
173.0,254.0,10.0
174.0,1255.0,1.0
174.0,180.0,2.0
174.0,569.0,3.0
174.0,174.0,4.0
174.0,36.0,5.0
174.0,277.0,6.0
174.0,200.0,7.0
174.0,1271.0,8.0
174.0,62.0,9.0
174.0,161.0,10.0
175.0,49.0,1.0
175.0,1255.0,2.0
175.0,5.0,3.0
175.0,496.0,4.0
175.0,118.0,5.0
175.0,492.0,6.0
175.0,260.0,7.0
175.0,695.0,8.0
175.0,174.0,9.0
175.0,240.0,10.0
176.0,161.0,1.0
176.0,357.0,2.0
176.0,1255.0,3.0
176.0,200.0,4.0
176.0,569.0,5.0
176.0,239.0,6.0
176.0,66.0,7.0
176.0,99.0,8.0
176.0,635.0,9.0
176.0,254.0,10.0
177.0,1255.0,1.0
177.0,569.0,2.0
177.0,347.0,3.0
177.0,180.0,4.0
177.0,101.0,5.0
177.0,277.0,6.0
177.0,200.0,7.0
177.0,408.0,8.0
177.0,161.0,9.0
177.0,1271.0,10.0
178.0,1255.0,1.0
178.0,180.0,2.0
178.0,174.0,3.0
178.0,36.0,4.0
178.0,569.0,5.0
178.0,1271.0,6.0
178.0,277.0,7.0
178.0,496.0,8.0
178.0,1047.0,9.0
178.0,522.0,10.0
179.0,1255.0,1.0
179.0,569.0,2.0
179.0,36.0,3.0
179.0,130.0,4.0
179.0,180.0,5.0
179.0,936.0,6.0
179.0,1271.0,7.0
179.0,273.0,8.0
179.0,991.0,9.0
179.0,389.0,10.0
180.0,1255.0,1.0
180.0,254.0,2.0
180.0,66.0,3.0
180.0,36.0,4.0
180.0,161.0,5.0
180.0,180.0,6.0
180.0,569.0,7.0
180.0,936.0,8.0
180.0,753.0,9.0
180.0,277.0,10.0
181.0,102.0,1.0
181.0,1255.0,2.0
181.0,652.0,3.0
181.0,719.0,4.0
181.0,456.0,5.0
181.0,247.0,6.0
181.0,569.0,7.0
181.0,291.0,8.0
181.0,98.0,9.0
181.0,635.0,10.0
182.0,1255.0,1.0
182.0,174.0,2.0
182.0,180.0,3.0
182.0,240.0,4.0
182.0,569.0,5.0
182.0,62.0,6.0
182.0,277.0,7.0
182.0,753.0,8.0
182.0,66.0,9.0
182.0,1271.0,10.0
183.0,1255.0,1.0
183.0,180.0,2.0
183.0,36.0,3.0
183.0,569.0,4.0
183.0,200.0,5.0
183.0,277.0,6.0
183.0,254.0,7.0
183.0,753.0,8.0
183.0,66.0,9.0
183.0,275.0,10.0
184.0,1255.0,1.0
184.0,512.0,2.0
184.0,180.0,3.0
184.0,330.0,4.0
184.0,1047.0,5.0
184.0,574.0,6.0
184.0,1120.0,7.0
184.0,276.0,8.0
184.0,275.0,9.0
184.0,673.0,10.0
185.0,1255.0,1.0
185.0,180.0,2.0
185.0,569.0,3.0
185.0,174.0,4.0
185.0,36.0,5.0
185.0,277.0,6.0
185.0,200.0,7.0
185.0,1271.0,8.0
185.0,130.0,9.0
185.0,62.0,10.0
186.0,1255.0,1.0
186.0,569.0,2.0
186.0,936.0,3.0
186.0,408.0,4.0
186.0,180.0,5.0
186.0,174.0,6.0
186.0,36.0,7.0
186.0,101.0,8.0
186.0,1271.0,9.0
186.0,130.0,10.0
187.0,1255.0,1.0
187.0,569.0,2.0
187.0,180.0,3.0
187.0,277.0,4.0
187.0,174.0,5.0
187.0,36.0,6.0
187.0,1271.0,7.0
187.0,200.0,8.0
187.0,62.0,9.0
187.0,991.0,10.0
188.0,1255.0,1.0
188.0,174.0,2.0
188.0,180.0,3.0
188.0,36.0,4.0
188.0,569.0,5.0
188.0,200.0,6.0
188.0,66.0,7.0
188.0,277.0,8.0
188.0,254.0,9.0
188.0,1271.0,10.0
189.0,1255.0,1.0
189.0,180.0,2.0
189.0,569.0,3.0
189.0,174.0,4.0
189.0,200.0,5.0
189.0,36.0,6.0
189.0,277.0,7.0
189.0,66.0,8.0
189.0,1271.0,9.0
189.0,254.0,10.0
190.0,1255.0,1.0
190.0,180.0,2.0
190.0,569.0,3.0
190.0,174.0,4.0
190.0,36.0,5.0
190.0,277.0,6.0
190.0,200.0,7.0
190.0,1271.0,8.0
190.0,130.0,9.0
190.0,62.0,10.0
191.0,1255.0,1.0
191.0,180.0,2.0
191.0,569.0,3.0
191.0,36.0,4.0
191.0,277.0,5.0
191.0,254.0,6.0
191.0,66.0,7.0
191.0,240.0,8.0
191.0,1271.0,9.0
191.0,62.0,10.0
192.0,1255.0,1.0
192.0,174.0,2.0
192.0,180.0,3.0
192.0,240.0,4.0
192.0,200.0,5.0
192.0,569.0,6.0
192.0,277.0,7.0
192.0,66.0,8.0
192.0,753.0,9.0
192.0,62.0,10.0
193.0,1255.0,1.0
193.0,496.0,2.0
193.0,174.0,3.0
193.0,260.0,4.0
193.0,118.0,5.0
193.0,133.0,6.0
193.0,180.0,7.0
193.0,695.0,8.0
193.0,36.0,9.0
193.0,330.0,10.0
194.0,1255.0,1.0
194.0,180.0,2.0
194.0,174.0,3.0
194.0,36.0,4.0
194.0,569.0,5.0
194.0,277.0,6.0
194.0,1271.0,7.0
194.0,240.0,8.0
194.0,496.0,9.0
194.0,260.0,10.0
195.0,1255.0,1.0
195.0,180.0,2.0
195.0,569.0,3.0
195.0,66.0,4.0
195.0,216.0,5.0
195.0,496.0,6.0
195.0,240.0,7.0
195.0,277.0,8.0
195.0,260.0,9.0
195.0,1271.0,10.0
196.0,1255.0,1.0
196.0,569.0,2.0
196.0,180.0,3.0
196.0,200.0,4.0
196.0,277.0,5.0
196.0,174.0,6.0
196.0,347.0,7.0
196.0,101.0,8.0
196.0,130.0,9.0
196.0,36.0,10.0
197.0,1255.0,1.0
197.0,569.0,2.0
197.0,180.0,3.0
197.0,174.0,4.0
197.0,200.0,5.0
197.0,277.0,6.0
197.0,36.0,7.0
197.0,1271.0,8.0
197.0,130.0,9.0
197.0,991.0,10.0
198.0,1255.0,1.0
198.0,569.0,2.0
198.0,200.0,3.0
198.0,180.0,4.0
198.0,174.0,5.0
198.0,36.0,6.0
198.0,66.0,7.0
198.0,277.0,8.0
198.0,101.0,9.0
198.0,62.0,10.0
199.0,1255.0,1.0
199.0,174.0,2.0
199.0,180.0,3.0
199.0,36.0,4.0
199.0,66.0,5.0
199.0,200.0,6.0
199.0,569.0,7.0
199.0,254.0,8.0
199.0,240.0,9.0
199.0,1271.0,10.0
200.0,1255.0,1.0
200.0,174.0,2.0
200.0,569.0,3.0
200.0,180.0,4.0
200.0,36.0,5.0
200.0,200.0,6.0
200.0,277.0,7.0
200.0,66.0,8.0
200.0,1271.0,9.0
200.0,62.0,10.0
201.0,1255.0,1.0
201.0,174.0,2.0
201.0,180.0,3.0
201.0,569.0,4.0
201.0,36.0,5.0
201.0,200.0,6.0
201.0,277.0,7.0
201.0,66.0,8.0
201.0,130.0,9.0
201.0,1271.0,10.0
202.0,1255.0,1.0
202.0,408.0,2.0
202.0,719.0,3.0
202.0,200.0,4.0
202.0,652.0,5.0
202.0,68.0,6.0
202.0,291.0,7.0
202.0,130.0,8.0
202.0,647.0,9.0
202.0,98.0,10.0
203.0,1255.0,1.0
203.0,569.0,2.0
203.0,180.0,3.0
203.0,174.0,4.0
203.0,36.0,5.0
203.0,277.0,6.0
203.0,200.0,7.0
203.0,1271.0,8.0
203.0,66.0,9.0
203.0,62.0,10.0
204.0,1255.0,1.0
204.0,569.0,2.0
204.0,180.0,3.0
204.0,174.0,4.0
204.0,200.0,5.0
204.0,277.0,6.0
204.0,36.0,7.0
204.0,1271.0,8.0
204.0,130.0,9.0
204.0,936.0,10.0
205.0,1255.0,1.0
205.0,180.0,2.0
205.0,496.0,3.0
205.0,36.0,4.0
205.0,133.0,5.0
205.0,1047.0,6.0
205.0,1271.0,7.0
205.0,569.0,8.0
205.0,522.0,9.0
205.0,936.0,10.0
206.0,1255.0,1.0
206.0,174.0,2.0
206.0,36.0,3.0
206.0,180.0,4.0
206.0,216.0,5.0
206.0,254.0,6.0
206.0,569.0,7.0
206.0,496.0,8.0
206.0,1271.0,9.0
206.0,277.0,10.0
207.0,1255.0,1.0
207.0,569.0,2.0
207.0,101.0,3.0
207.0,347.0,4.0
207.0,180.0,5.0
207.0,200.0,6.0
207.0,277.0,7.0
207.0,936.0,8.0
207.0,66.0,9.0
207.0,161.0,10.0
208.0,1255.0,1.0
208.0,180.0,2.0
208.0,569.0,3.0
208.0,36.0,4.0
208.0,174.0,5.0
208.0,1271.0,6.0
208.0,277.0,7.0
208.0,936.0,8.0
208.0,130.0,9.0
208.0,991.0,10.0
209.0,1255.0,1.0
209.0,174.0,2.0
209.0,180.0,3.0
209.0,36.0,4.0
209.0,569.0,5.0
209.0,200.0,6.0
209.0,66.0,7.0
209.0,277.0,8.0
209.0,1271.0,9.0
209.0,240.0,10.0
210.0,1255.0,1.0
210.0,216.0,2.0
210.0,174.0,3.0
210.0,36.0,4.0
210.0,240.0,5.0
210.0,277.0,6.0
210.0,569.0,7.0
210.0,200.0,8.0
210.0,260.0,9.0
210.0,496.0,10.0
211.0,1255.0,1.0
211.0,569.0,2.0
211.0,180.0,3.0
211.0,174.0,4.0
211.0,36.0,5.0
211.0,277.0,6.0
211.0,200.0,7.0
211.0,1271.0,8.0
211.0,130.0,9.0
211.0,936.0,10.0
212.0,1255.0,1.0
212.0,180.0,2.0
212.0,569.0,3.0
212.0,174.0,4.0
212.0,36.0,5.0
212.0,200.0,6.0
212.0,277.0,7.0
212.0,1271.0,8.0
212.0,66.0,9.0
212.0,130.0,10.0
213.0,1255.0,1.0
213.0,174.0,2.0
213.0,569.0,3.0
213.0,200.0,4.0
213.0,180.0,5.0
213.0,36.0,6.0
213.0,66.0,7.0
213.0,277.0,8.0
213.0,254.0,9.0
213.0,130.0,10.0
214.0,1255.0,1.0
214.0,180.0,2.0
214.0,174.0,3.0
214.0,569.0,4.0
214.0,36.0,5.0
214.0,277.0,6.0
214.0,1271.0,7.0
214.0,200.0,8.0
214.0,130.0,9.0
214.0,991.0,10.0
215.0,1255.0,1.0
215.0,180.0,2.0
215.0,569.0,3.0
215.0,174.0,4.0
215.0,36.0,5.0
215.0,277.0,6.0
215.0,200.0,7.0
215.0,1271.0,8.0
215.0,66.0,9.0
215.0,62.0,10.0
216.0,1255.0,1.0
216.0,180.0,2.0
216.0,174.0,3.0
216.0,569.0,4.0
216.0,36.0,5.0
216.0,200.0,6.0
216.0,277.0,7.0
216.0,66.0,8.0
216.0,1271.0,9.0
216.0,62.0,10.0
217.0,1255.0,1.0
217.0,216.0,2.0
217.0,174.0,3.0
217.0,180.0,4.0
217.0,36.0,5.0
217.0,496.0,6.0
217.0,5.0,7.0
217.0,260.0,8.0
217.0,240.0,9.0
217.0,49.0,10.0
218.0,1255.0,1.0
218.0,569.0,2.0
218.0,200.0,3.0
218.0,174.0,4.0
218.0,130.0,5.0
218.0,36.0,6.0
218.0,1271.0,7.0
218.0,66.0,8.0
218.0,161.0,9.0
218.0,62.0,10.0
219.0,1255.0,1.0
219.0,174.0,2.0
219.0,180.0,3.0
219.0,36.0,4.0
219.0,569.0,5.0
219.0,200.0,6.0
219.0,277.0,7.0
219.0,66.0,8.0
219.0,1271.0,9.0
219.0,254.0,10.0
220.0,1255.0,1.0
220.0,569.0,2.0
220.0,180.0,3.0
220.0,174.0,4.0
220.0,36.0,5.0
220.0,200.0,6.0
220.0,277.0,7.0
220.0,1271.0,8.0
220.0,130.0,9.0
220.0,66.0,10.0
221.0,1255.0,1.0
221.0,174.0,2.0
221.0,180.0,3.0
221.0,569.0,4.0
221.0,36.0,5.0
221.0,277.0,6.0
221.0,66.0,7.0
221.0,1271.0,8.0
221.0,130.0,9.0
221.0,936.0,10.0
222.0,1255.0,1.0
222.0,180.0,2.0
222.0,174.0,3.0
222.0,36.0,4.0
222.0,569.0,5.0
222.0,216.0,6.0
222.0,277.0,7.0
222.0,200.0,8.0
222.0,1271.0,9.0
222.0,240.0,10.0
223.0,1255.0,1.0
223.0,180.0,2.0
223.0,174.0,3.0
223.0,569.0,4.0
223.0,36.0,5.0
223.0,277.0,6.0
223.0,130.0,7.0
223.0,1271.0,8.0
223.0,66.0,9.0
223.0,254.0,10.0
224.0,1255.0,1.0
224.0,569.0,2.0
224.0,130.0,3.0
224.0,180.0,4.0
224.0,277.0,5.0
224.0,36.0,6.0
224.0,1271.0,7.0
224.0,347.0,8.0
224.0,488.0,9.0
224.0,719.0,10.0
225.0,1255.0,1.0
225.0,569.0,2.0
225.0,161.0,3.0
225.0,180.0,4.0
225.0,200.0,5.0
225.0,277.0,6.0
225.0,62.0,7.0
225.0,1271.0,8.0
225.0,753.0,9.0
225.0,488.0,10.0
226.0,1255.0,1.0
226.0,569.0,2.0
226.0,277.0,3.0
226.0,719.0,4.0
226.0,180.0,5.0
226.0,635.0,6.0
226.0,130.0,7.0
226.0,1271.0,8.0
226.0,36.0,9.0
226.0,991.0,10.0
227.0,1255.0,1.0
227.0,180.0,2.0
227.0,569.0,3.0
227.0,174.0,4.0
227.0,36.0,5.0
227.0,1271.0,6.0
227.0,66.0,7.0
227.0,130.0,8.0
227.0,62.0,9.0
227.0,936.0,10.0
228.0,1255.0,1.0
228.0,569.0,2.0
228.0,200.0,3.0
228.0,180.0,4.0
228.0,174.0,5.0
228.0,36.0,6.0
228.0,66.0,7.0
228.0,936.0,8.0
228.0,277.0,9.0
228.0,62.0,10.0
229.0,1255.0,1.0
229.0,174.0,2.0
229.0,180.0,3.0
229.0,36.0,4.0
229.0,569.0,5.0
229.0,200.0,6.0
229.0,66.0,7.0
