userId,itemId,rank
174,200,4.0
174,297,5.0
174,321,6.0
174,612,7.0
174,36,8.0
174,5,9.0
174,78,10.0
175,216,1.0
175,359,2.0
175,240,3.0
175,571,4.0
175,5,5.0
175,118,6.0
175,730,7.0
175,492,8.0
175,94,9.0
175,329,10.0
176,57,1.0
176,99,2.0
176,100,3.0
176,200,4.0
176,593,5.0
176,239,6.0
176,31,7.0
176,174,8.0
176,91,9.0
176,238,10.0
177,101,1.0
177,239,2.0
177,408,3.0
177,200,4.0
177,357,5.0
177,156,6.0
177,102,7.0
177,161,8.0
177,347,9.0
177,99,10.0
178,130,1.0
178,174,2.0
178,612,3.0
178,1255,4.0
178,325,5.0
178,508,6.0
178,49,7.0
178,71,8.0
178,58,9.0
178,289,10.0
179,130,1.0
179,220,2.0
179,320,3.0
179,40,4.0
179,1028,5.0
179,569,6.0
179,567,7.0
179,408,8.0
179,936,9.0
179,240,10.0
180,200,1.0
180,185,2.0
180,389,3.0
180,254,4.0
180,66,5.0
180,241,6.0
180,240,7.0
180,357,8.0
180,538,9.0
180,275,10.0
181,52,1.0
181,719,2.0
181,256,3.0
181,1436,4.0
181,10,5.0
181,150,6.0
181,201,7.0
181,652,8.0
181,1020,9.0
181,159,10.0
182,174,1.0
182,5,2.0
182,180,3.0
182,189,4.0
182,277,5.0
182,240,6.0
182,185,7.0
182,660,8.0
182,118,9.0
182,260,10.0
183,357,1.0
183,180,2.0
183,277,3.0
183,538,4.0
183,612,5.0
183,189,6.0
183,275,7.0
183,297,8.0
183,1,9.0
183,125,10.0
184,330,1.0
184,94,2.0
184,1135,3.0
184,38,4.0
184,496,5.0
184,260,6.0
184,1239,7.0
184,1255,8.0
184,118,9.0
184,189,10.0
185,612,1.0
185,277,2.0
185,180,3.0
185,239,4.0
185,217,5.0
185,189,6.0
185,275,7.0
185,49,8.0
185,58,9.0
185,130,10.0
186,99,1.0
186,719,2.0
186,408,3.0
186,220,4.0
186,31,5.0
186,101,6.0
186,66,7.0
186,191,8.0
186,174,9.0
186,130,10.0
187,640,1.0
187,347,2.0
187,474,3.0
187,321,4.0
187,277,5.0
187,403,6.0
187,182,7.0
187,6,8.0
187,1020,9.0
187,114,10.0
188,174,1.0
188,1255,2.0
188,5,3.0
188,538,4.0
188,697,5.0
188,185,6.0
188,260,7.0
188,571,8.0
188,189,9.0
188,612,10.0
189,200,1.0
189,321,2.0
189,239,3.0
189,101,4.0
189,357,5.0
189,174,6.0
189,36,7.0
189,161,8.0
189,612,9.0
189,693,10.0
190,357,1.0
190,321,2.0
190,297,3.0
190,112,4.0
190,101,5.0
190,612,6.0
190,161,7.0
190,102,8.0
190,130,9.0
190,277,10.0
191,130,1.0
191,66,2.0
191,1255,3.0
191,623,4.0
191,719,5.0
191,36,6.0
191,58,7.0
191,569,8.0
191,185,9.0
191,240,10.0
192,297,1.0
192,612,2.0
192,277,3.0
192,240,4.0
192,260,5.0
192,180,6.0
192,161,7.0
192,174,8.0
192,1239,9.0
192,5,10.0
193,5,1.0
193,697,2.0
193,1255,3.0
193,180,4.0
193,260,5.0
193,174,6.0
193,673,7.0
193,538,8.0
193,185,9.0
193,1098,10.0
194,612,1.0
194,216,2.0
194,351,3.0
194,189,4.0
194,180,5.0
194,1,6.0
194,229,7.0
194,1098,8.0
194,277,9.0
194,1239,10.0
195,100,1.0
195,189,2.0
195,260,3.0
195,185,4.0
195,180,5.0
195,660,6.0
195,496,7.0
195,240,8.0
195,241,9.0
195,277,10.0
196,719,1.0
196,101,2.0
196,239,3.0
196,200,4.0
196,408,5.0
196,357,6.0
196,6,7.0
196,652,8.0
196,102,9.0
196,130,10.0
197,200,1.0
197,130,2.0
197,297,3.0
197,612,4.0
197,239,5.0
197,229,6.0
197,482,7.0
197,58,8.0
197,357,9.0
197,1,10.0
198,200,1.0
198,357,2.0
198,101,3.0
198,239,4.0
198,719,5.0
198,174,6.0
198,99,7.0
198,100,8.0
198,408,9.0
198,31,10.0
199,174,1.0
199,200,2.0
199,185,3.0
199,5,4.0
199,241,5.0
199,1255,6.0
199,260,7.0
199,660,8.0
199,100,9.0
199,612,10.0
200,277,1.0
200,180,2.0
200,49,3.0
200,174,4.0
200,239,5.0
200,297,6.0
200,612,7.0
200,31,8.0
200,359,9.0
200,240,10.0
201,200,1.0
201,174,2.0
201,239,3.0
201,31,4.0
201,58,5.0
201,185,6.0
201,36,7.0
201,240,8.0
201,130,9.0
201,66,10.0
202,99,1.0
202,200,2.0
202,719,3.0
202,593,4.0
202,1024,5.0
202,220,6.0
202,438,7.0
202,856,8.0
202,68,9.0
202,57,10.0
203,100,1.0
203,357,2.0
203,277,3.0
203,238,4.0
203,110,5.0
203,660,6.0
203,611,7.0
203,241,8.0
203,135,9.0
203,50,10.0
204,719,1.0
204,130,2.0
204,239,3.0
204,200,4.0
204,408,5.0
204,31,6.0
204,325,7.0
204,630,8.0
204,101,9.0
204,623,10.0
205,612,1.0
205,277,2.0
205,611,3.0
205,180,4.0
205,36,5.0
205,241,6.0
205,236,7.0
205,522,8.0
205,384,9.0
205,660,10.0
206,569,1.0
206,719,2.0
206,174,3.0
206,623,4.0
206,273,5.0
206,1255,6.0
206,36,7.0
206,359,8.0
206,630,9.0
206,856,10.0
207,99,1.0
207,101,2.0
207,200,3.0
207,239,4.0
207,191,5.0
207,357,6.0
207,347,7.0
207,156,8.0
207,161,9.0
207,6,10.0
208,96,1.0
208,640,2.0
208,623,3.0
208,153,4.0
208,277,5.0
208,36,6.0
208,180,7.0
208,1,8.0
208,325,9.0
208,297,10.0
209,174,1.0
209,612,2.0
209,1239,3.0
209,5,4.0
209,180,5.0
209,260,6.0
209,277,7.0
209,993,8.0
209,1255,9.0
209,71,10.0
210,189,1.0
210,5,2.0
210,357,3.0
210,359,4.0
210,174,5.0
210,492,6.0
210,118,7.0
210,538,8.0
210,240,9.0
210,161,10.0
211,200,1.0
211,239,2.0
211,130,3.0
211,719,4.0
211,630,5.0
211,856,6.0
211,1024,7.0
211,174,8.0
211,325,9.0
211,612,10.0
212,357,1.0
212,161,2.0
212,277,3.0
212,180,4.0
212,174,5.0
212,321,6.0
212,612,7.0
212,5,8.0
212,101,9.0
212,297,10.0
213,200,1.0
213,239,2.0
213,174,3.0
213,99,4.0
213,357,5.0
213,101,6.0
213,100,7.0
213,161,8.0
213,856,9.0
213,66,10.0
214,297,1.0
214,189,2.0
214,357,3.0
214,180,4.0
214,612,5.0
214,359,6.0
214,216,7.0
214,240,8.0
214,277,9.0
214,239,10.0
215,277,1.0
215,612,2.0
215,180,3.0
215,161,4.0
215,101,5.0
215,239,6.0
215,297,7.0
215,1239,8.0
215,174,9.0
215,186,10.0
216,277,1.0
216,612,2.0
216,239,3.0
216,174,4.0
216,180,5.0
216,200,6.0
216,357,7.0
216,297,8.0
216,240,9.0
216,189,10.0
217,180,1.0
217,1255,2.0
217,5,3.0
217,260,4.0
217,1239,5.0
217,189,6.0
217,330,7.0
217,492,8.0
217,277,9.0
217,216,10.0
218,612,1.0
218,239,2.0
218,200,3.0
218,180,4.0
218,357,5.0
218,297,6.0
218,719,7.0
218,630,8.0
218,36,9.0
218,130,10.0
219,174,1.0
219,200,2.0
219,239,3.0
219,856,4.0
219,612,5.0
219,71,6.0
219,130,7.0
219,185,8.0
219,508,9.0
219,1255,10.0
220,174,1.0
220,612,2.0
220,239,3.0
220,200,4.0
220,180,5.0
220,277,6.0
220,1255,7.0
220,31,8.0
220,58,9.0
220,240,10.0
221,174,1.0
221,200,2.0
221,100,3.0
221,36,4.0
221,660,5.0
221,239,6.0
221,241,7.0
221,238,8.0
221,99,9.0
221,185,10.0
222,174,1.0
222,612,2.0
222,5,3.0
222,200,4.0
222,260,5.0
222,180,6.0
222,185,7.0
222,1255,8.0
222,239,9.0
222,240,10.0
223,174,1.0
223,189,2.0
223,240,3.0
223,180,4.0
223,36,5.0
223,277,6.0
223,78,7.0
223,239,8.0
223,660,9.0
223,185,10.0
224,200,1.0
224,130,2.0
224,719,3.0
224,630,4.0
224,99,5.0
224,66,6.0
224,856,7.0
224,623,8.0
224,36,9.0
224,693,10.0
225,200,1.0
225,719,2.0
225,239,3.0
225,408,4.0
225,156,5.0
225,58,6.0
225,102,7.0
225,22,8.0
225,130,9.0
225,297,10.0
226,357,1.0
226,719,2.0
226,130,3.0
226,612,4.0
226,297,5.0
226,52,6.0
226,277,7.0
226,66,8.0
226,189,9.0
226,630,10.0
227,174,1.0
227,180,2.0
227,357,3.0
227,612,4.0
227,873,5.0
227,67,6.0
227,1255,7.0
227,36,8.0
227,630,9.0
227,856,10.0
228,200,1.0
228,239,2.0
228,101,3.0
228,719,4.0
228,99,5.0
228,408,6.0
228,357,7.0
228,174,8.0
228,191,9.0
228,1024,10.0
229,174,1.0
229,200,2.0
229,538,3.0
229,240,4.0
229,99,5.0
229,239,6.0
229,185,7.0
229,31,8.0
229,161,9.0
229,241,10.0
230,357,1.0
230,101,2.0
230,200,3.0
230,239,4.0
230,277,5.0
230,102,6.0
230,612,7.0
230,36,8.0
230,161,9.0
230,321,10.0
231,297,1.0
231,180,2.0
231,640,3.0
231,277,4.0
231,216,5.0
231,1098,6.0
231,1,7.0
231,112,8.0
231,1239,9.0
231,153,10.0
232,200,1.0
232,36,2.0
232,174,3.0
232,357,4.0
232,100,5.0
232,101,6.0
232,321,7.0
232,660,8.0
232,78,9.0
232,239,10.0
233,719,1.0
233,647,2.0
233,456,3.0
233,239,4.0
233,408,5.0
233,652,6.0
233,6,7.0
233,156,8.0
233,347,9.0
233,102,10.0
234,189,1.0
234,174,2.0
234,240,3.0
234,31,4.0
234,185,5.0
234,200,6.0
234,538,7.0
234,361,8.0
234,1255,9.0
234,357,10.0
235,174,1.0
235,200,2.0
235,239,3.0
235,130,4.0
235,1255,5.0
235,612,6.0
235,856,7.0
235,71,8.0
235,240,9.0
235,185,10.0
236,174,1.0
236,189,2.0
236,260,3.0
236,5,4.0
236,1255,5.0
236,185,6.0
236,36,7.0
236,361,8.0
236,180,9.0
236,94,10.0
237,321,1.0
237,357,2.0
237,239,3.0
237,200,4.0
237,612,5.0
237,277,6.0
237,130,7.0
237,36,8.0
237,297,9.0
237,100,10.0
238,140,1.0
238,403,2.0
238,87,3.0
238,408,4.0
238,456,5.0
238,46,6.0
238,176,7.0
238,438,8.0
238,435,9.0
238,291,10.0
239,200,1.0
239,239,2.0
239,174,3.0
239,240,4.0
239,31,5.0
239,101,6.0
239,357,7.0
239,297,8.0
239,58,9.0
239,538,10.0
240,174,1.0
240,1255,2.0
240,612,3.0
240,36,4.0
240,260,5.0
240,185,6.0
240,200,7.0
240,522,8.0
240,71,9.0
240,180,10.0
241,1255,1.0
241,174,2.0
241,260,3.0
241,612,4.0
241,512,5.0
241,180,6.0
241,185,7.0
241,71,8.0
241,5,9.0
241,508,10.0
242,367,1.0
242,359,2.0
242,321,3.0
242,5,4.0
242,180,5.0
242,240,6.0
242,329,7.0
242,189,8.0
242,277,9.0
242,357,10.0
243,101,1.0
243,200,2.0
243,112,3.0
243,102,4.0
243,161,5.0
243,239,6.0
243,230,7.0
243,22,8.0
243,58,9.0
243,156,10.0
244,200,1.0
244,174,2.0
244,239,3.0
244,100,4.0
244,185,5.0
244,66,6.0
244,36,7.0
244,99,8.0
244,31,9.0
244,241,10.0
245,357,1.0
245,101,2.0
245,161,3.0
245,239,4.0
245,52,5.0
245,408,6.0
245,200,7.0
245,112,8.0
245,102,9.0
245,191,10.0
246,612,1.0
246,239,2.0
246,130,3.0
246,174,4.0
246,240,5.0
246,277,6.0
246,31,7.0
246,180,8.0
246,58,9.0
246,482,10.0
247,5,1.0
247,180,2.0
247,357,3.0
247,367,4.0
247,288,5.0
247,277,6.0
247,492,7.0
247,321,8.0
247,1098,9.0
247,174,10.0
248,297,1.0
248,538,2.0
248,1,3.0
248,612,4.0
248,180,5.0
248,541,6.0
248,1047,7.0
248,277,8.0
248,31,9.0
248,125,10.0
249,200,1.0
249,174,2.0
249,31,3.0
249,36,4.0
249,241,5.0
249,99,6.0
249,58,7.0
249,240,8.0
249,189,9.0
249,185,10.0
250,1098,1.0
250,492,2.0
250,180,3.0
250,351,4.0
250,1,5.0
250,297,6.0
250,1239,7.0
250,612,8.0
250,277,9.0
250,288,10.0
251,174,1.0
251,1255,2.0
251,200,3.0
251,185,4.0
251,357,5.0
251,5,6.0
251,260,7.0
251,538,8.0
251,36,9.0
251,100,10.0
252,216,1.0
252,612,2.0
252,1239,3.0
252,67,4.0
252,1255,5.0
252,180,6.0
252,277,7.0
252,325,8.0
252,71,9.0
252,297,10.0
253,239,1.0
253,174,2.0
253,31,3.0
253,240,4.0
253,66,5.0
253,130,6.0
253,630,7.0
253,58,8.0
253,357,9.0
253,36,10.0
254,174,1.0
254,200,2.0
254,1255,3.0
254,361,4.0
254,1063,5.0
254,91,6.0
254,896,7.0
254,512,8.0
254,66,9.0
254,273,10.0
255,101,1.0
255,200,2.0
255,99,3.0
255,719,4.0
255,408,5.0
255,52,6.0
255,191,7.0
255,321,8.0
255,230,9.0
255,56,10.0
256,612,1.0
256,36,2.0
256,623,3.0
256,49,4.0
256,1255,5.0
256,1,6.0
256,325,7.0
256,130,8.0
256,200,9.0
256,512,10.0
257,200,1.0
257,239,2.0
257,719,3.0
257,130,4.0
257,101,5.0
257,99,6.0
257,408,7.0
257,174,8.0
257,31,9.0
257,58,10.0
258,102,1.0
258,640,2.0
258,101,3.0
258,112,4.0
258,357,5.0
258,719,6.0
258,153,7.0
258,321,8.0
258,347,9.0
258,297,10.0
259,174,1.0
259,1255,2.0
259,538,3.0
259,189,4.0
259,5,5.0
259,697,6.0
259,240,7.0
259,185,8.0
259,571,9.0
259,260,10.0
260,719,1.0
260,612,2.0
260,347,3.0
260,277,4.0
260,640,5.0
260,101,6.0
260,6,7.0
260,140,8.0
260,403,9.0
260,156,10.0
261,189,1.0
261,239,2.0
261,31,3.0
261,200,4.0
261,240,5.0
261,297,6.0
261,49,7.0
261,612,8.0
261,130,9.0
261,36,10.0
262,216,1.0
262,229,2.0
262,112,3.0
262,297,4.0
262,153,5.0
262,61,6.0
262,351,7.0
262,130,8.0
262,359,9.0
262,321,10.0
263,174,1.0
263,189,2.0
263,538,3.0
263,240,4.0
263,185,5.0
263,1255,6.0
263,260,7.0
263,180,8.0
263,697,9.0
263,673,10.0
264,239,1.0
264,101,2.0
264,719,3.0
264,347,4.0
264,6,5.0
264,156,6.0
264,130,7.0
264,99,8.0
264,321,9.0
264,816,10.0
265,174,1.0
265,1255,2.0
265,856,3.0
265,873,4.0
265,180,5.0
265,71,6.0
265,512,7.0
265,612,8.0
265,185,9.0
265,260,10.0
266,229,1.0
266,153,2.0
266,647,3.0
266,140,4.0
266,456,5.0
266,156,6.0
266,56,7.0
266,48,8.0
266,408,9.0
266,394,10.0
267,174,1.0
267,180,2.0
267,612,3.0
267,277,4.0
267,1255,5.0
267,522,6.0
267,36,7.0
267,67,8.0
267,856,9.0
267,260,10.0
268,101,1.0
268,357,2.0
268,161,3.0
268,102,4.0
268,239,5.0
268,408,6.0
268,52,7.0
268,156,8.0
268,231,9.0
268,347,10.0
269,357,1.0
269,161,2.0
269,112,3.0
269,5,4.0
269,277,5.0
269,180,6.0
269,101,7.0
269,367,8.0
269,256,9.0
269,118,10.0
270,174,1.0
270,1255,2.0
270,189,3.0
270,260,4.0
270,496,5.0
270,185,6.0
270,36,7.0
270,241,8.0
270,180,9.0
270,125,10.0
271,174,1.0
271,200,2.0
271,612,3.0
271,239,4.0
271,240,5.0
271,189,6.0
271,1255,7.0
271,180,8.0
271,297,9.0
271,185,10.0
272,99,1.0
272,220,2.0
272,1024,3.0
272,239,4.0
272,719,5.0
272,56,6.0
272,191,7.0
272,408,8.0
272,856,9.0
272,101,10.0
273,200,1.0
273,174,2.0
273,239,3.0
273,130,4.0
273,66,5.0
273,185,6.0
273,31,7.0
273,36,8.0
273,856,9.0
273,58,10.0
274,719,1.0
274,200,2.0
274,239,3.0
274,130,4.0
274,408,5.0
274,156,6.0
274,101,7.0
274,56,8.0
274,99,9.0
274,6,10.0
275,200,1.0
275,174,2.0
275,239,3.0
275,99,4.0
275,856,5.0
275,100,6.0
275,66,7.0
275,185,8.0
275,1255,9.0
275,36,10.0
276,174,1.0
276,200,2.0
276,239,3.0
276,240,4.0
276,1255,5.0
276,185,6.0
276,31,7.0
276,36,8.0
276,189,9.0
276,612,10.0
277,49,1.0
277,189,2.0
277,1255,3.0
277,1047,4.0
277,571,5.0
277,31,6.0
277,240,7.0
277,174,8.0
277,623,9.0
277,512,10.0
278,1255,1.0
278,174,2.0
278,71,3.0
278,67,4.0
278,189,5.0
278,325,6.0
278,630,7.0
278,856,8.0
278,1271,9.0
278,502,10.0
279,101,1.0
279,719,2.0
279,112,3.0
279,102,4.0
279,408,5.0
279,231,6.0
279,200,7.0
279,130,8.0
279,156,9.0
279,6,10.0
280,174,1.0
280,1255,2.0
280,611,3.0
280,260,4.0
280,330,5.0
280,185,6.0
280,512,7.0
280,496,8.0
280,241,9.0
280,36,10.0
281,1255,1.0
281,174,2.0
281,512,3.0
281,260,4.0
281,185,5.0
281,330,6.0
281,71,7.0
281,133,8.0
281,240,9.0
281,508,10.0
282,180,1.0
282,5,2.0
282,260,3.0
282,277,4.0
282,174,5.0
282,1239,6.0
282,612,7.0
282,496,8.0
282,189,9.0
282,611,10.0
283,873,1.0
283,1255,2.0
283,465,3.0
283,797,4.0
283,71,5.0
283,203,6.0
283,1271,7.0
283,512,8.0
283,130,9.0
283,910,10.0
284,612,1.0
284,130,2.0
284,297,3.0
284,239,4.0
284,630,5.0
284,1239,6.0
284,277,7.0
284,180,8.0
284,325,9.0
284,200,10.0
285,36,1.0
285,241,2.0
285,31,3.0
285,174,4.0
285,660,5.0
285,856,6.0
285,99,7.0
285,66,8.0
285,319,9.0
285,630,10.0
286,200,1.0
286,239,2.0
286,612,3.0
286,174,4.0
286,36,5.0
286,277,6.0
286,180,7.0
286,254,8.0
286,660,9.0
286,130,10.0
287,200,1.0
287,239,2.0
287,174,3.0
287,99,4.0
287,856,5.0
287,130,6.0
287,31,7.0
287,719,8.0
287,612,9.0
287,58,10.0
288,174,1.0
288,1255,2.0
288,200,3.0
288,856,4.0
288,239,5.0
288,31,6.0
288,185,7.0
288,71,8.0
288,512,9.0
288,240,10.0
289,297,1.0
289,719,2.0
289,640,3.0
289,1,4.0
289,130,5.0
289,612,6.0
289,623,7.0
289,239,8.0
289,189,9.0
289,58,10.0
290,174,1.0
290,100,2.0
290,200,3.0
290,277,4.0
290,185,5.0
290,101,6.0
290,36,7.0
290,239,8.0
290,660,9.0
290,78,10.0
291,719,1.0
291,239,2.0
291,130,3.0
291,200,4.0
291,640,5.0
291,612,6.0
291,630,7.0
291,101,8.0
291,140,9.0
291,347,10.0
292,110,1.0
292,238,2.0
292,56,3.0
292,319,4.0
292,220,5.0
292,200,6.0
292,100,7.0
292,174,8.0
292,241,9.0
292,36,10.0
293,101,1.0
293,161,2.0
293,277,3.0
293,239,4.0
293,297,5.0
293,200,6.0
293,719,7.0
293,612,8.0
293,36,9.0
293,321,10.0
294,200,1.0
294,100,2.0
294,99,3.0
294,101,4.0
294,174,5.0
294,357,6.0
294,66,7.0
294,31,8.0
294,161,9.0
294,240,10.0
295,200,1.0
295,611,2.0
295,185,3.0
295,66,4.0
295,612,5.0
295,1255,6.0
295,239,7.0
295,512,8.0
295,361,9.0
295,936,10.0
296,174,1.0
296,5,2.0
296,1255,3.0
296,200,4.0
296,180,5.0
296,612,6.0
296,185,7.0
296,260,8.0
296,240,9.0
296,189,10.0
297,239,1.0
297,200,2.0
297,630,3.0
297,101,4.0
297,408,5.0
297,612,6.0
297,31,7.0
297,58,8.0
297,174,9.0
297,297,10.0
298,130,1.0
298,1,2.0
298,200,3.0
298,297,4.0
298,612,5.0
298,58,6.0
298,719,7.0
298,36,8.0
298,239,9.0
298,623,10.0
299,200,1.0
299,357,2.0
299,101,3.0
299,239,4.0
299,161,5.0
299,408,6.0
299,174,7.0
299,130,8.0
299,52,9.0
299,31,10.0
300,240,1.0
300,297,2.0
300,359,3.0
300,612,4.0
300,200,5.0
300,174,6.0
300,58,7.0
300,277,8.0
300,130,9.0
300,180,10.0
301,612,1.0
301,297,2.0
301,130,3.0
301,357,4.0
301,277,5.0
301,200,6.0
301,630,7.0
301,180,8.0
301,101,9.0
301,325,10.0
302,200,1.0
302,56,2.0
302,319,3.0
302,36,4.0
302,719,5.0
302,99,6.0
302,110,7.0
302,630,8.0
302,612,9.0
302,277,10.0
303,200,1.0
303,174,2.0
303,1255,3.0
303,31,4.0
303,569,5.0
303,239,6.0
303,856,7.0
303,512,8.0
303,130,9.0
303,241,10.0
304,239,1.0
304,719,2.0
304,130,3.0
304,408,4.0
304,630,5.0
304,693,6.0
304,99,7.0
304,321,8.0
304,612,9.0
304,174,10.0
305,239,1.0
305,357,2.0
305,101,3.0
305,277,4.0
305,612,5.0
305,200,6.0
305,719,7.0
305,36,8.0
305,174,9.0
305,297,10.0
306,719,1.0
306,200,2.0
306,239,3.0
306,612,4.0
306,408,5.0
306,101,6.0
306,6,7.0
306,140,8.0
306,693,9.0
306,99,10.0
307,200,1.0
307,56,2.0
307,99,3.0
307,239,4.0
307,220,5.0
307,100,6.0
307,40,7.0
307,283,8.0
307,174,9.0
307,110,10.0
308,1255,1.0
308,873,2.0
308,512,3.0
308,185,4.0
308,384,5.0
308,611,6.0
308,673,7.0
308,330,8.0
308,1063,9.0
308,541,10.0
309,297,1.0
309,612,2.0
309,277,3.0
309,239,4.0
309,180,5.0
309,640,6.0
309,161,7.0
309,130,8.0
309,719,9.0
309,1,10.0
310,101,1.0
310,1436,2.0
310,220,3.0
310,99,4.0
310,161,5.0
310,537,6.0
310,112,7.0
310,102,8.0
310,125,9.0
310,7,10.0
311,174,1.0
311,66,2.0
311,260,3.0
311,1255,4.0
311,216,5.0
311,730,6.0
311,936,7.0
311,31,8.0
311,361,9.0
311,5,10.0
312,241,1.0
312,36,2.0
312,660,3.0
312,49,4.0
312,200,5.0
312,125,6.0
312,277,7.0
312,180,8.0
312,1255,9.0
312,31,10.0
313,174,1.0
313,99,2.0
313,275,3.0
313,101,4.0
313,241,5.0
313,36,6.0
313,569,7.0
313,482,8.0
313,856,9.0
313,185,10.0
314,240,1.0
314,49,2.0
314,1255,3.0
314,31,4.0
314,359,5.0
314,5,6.0
314,260,7.0
314,538,8.0
314,185,9.0
314,297,10.0
315,719,1.0
315,130,2.0
315,99,3.0
315,630,4.0
315,174,5.0
315,156,6.0
315,856,7.0
315,319,8.0
315,623,9.0
315,693,10.0
316,200,1.0
316,239,2.0
316,36,3.0
316,101,4.0
316,31,5.0
316,719,6.0
316,297,7.0
316,277,8.0
316,612,9.0
316,630,10.0
317,130,1.0
317,325,2.0
317,297,3.0
317,612,4.0
317,200,5.0
317,719,6.0
317,229,7.0
317,351,8.0
317,630,9.0
317,58,10.0
318,347,1.0
318,640,2.0
318,52,3.0
318,29,4.0
318,229,5.0
318,256,6.0
318,200,7.0
318,471,8.0
318,277,9.0
318,311,10.0
319,1255,1.0
319,200,2.0
319,36,3.0
319,612,4.0
319,180,5.0
319,31,6.0
319,241,7.0
319,189,8.0
319,538,9.0
319,185,10.0
320,239,1.0
320,612,2.0
320,357,3.0
320,130,4.0
320,200,5.0
320,174,6.0
320,277,7.0
320,297,8.0
320,630,9.0
320,31,10.0
321,174,1.0
321,1255,2.0
321,240,3.0
321,612,4.0
321,31,5.0
321,200,6.0
321,260,7.0
321,36,8.0
321,297,9.0
321,239,10.0
322,100,1.0
322,174,2.0
322,238,3.0
322,56,4.0
322,36,5.0
322,110,6.0
322,200,7.0
322,277,8.0
322,186,9.0
322,135,10.0
323,174,1.0
323,277,2.0
323,357,3.0
323,612,4.0
323,66,5.0
323,101,6.0
323,130,7.0
323,36,8.0
323,180,9.0
323,100,10.0
324,719,1.0
324,239,2.0
324,408,3.0
324,1024,4.0
324,200,5.0
324,347,6.0
324,99,7.0
324,438,8.0
324,357,9.0
324,191,10.0
325,612,1.0
325,277,2.0
325,1239,3.0
325,1255,4.0
325,217,5.0
325,541,6.0
325,185,7.0
325,660,8.0
325,697,9.0
325,240,10.0
326,321,1.0
326,357,2.0
326,96,3.0
326,101,4.0
326,277,5.0
326,102,6.0
326,428,7.0
326,56,8.0
326,78,9.0
326,36,10.0
327,130,1.0
327,630,2.0
327,239,3.0
327,719,4.0
327,297,5.0
327,612,6.0
327,200,7.0
327,321,8.0
327,325,9.0
327,693,10.0
328,174,1.0
328,1255,2.0
328,240,3.0
328,31,4.0
328,239,5.0
328,200,6.0
328,612,7.0
328,180,8.0
328,260,9.0
328,36,10.0
329,359,1.0
329,189,2.0
329,297,3.0
329,22,4.0
329,240,5.0
329,239,6.0
329,719,7.0
329,161,8.0
329,31,9.0
329,101,10.0
330,36,1.0
330,200,2.0
330,297,3.0
330,78,4.0
330,189,5.0
330,660,6.0
330,361,7.0
330,1,8.0
330,58,9.0
330,612,10.0
331,200,1.0
331,719,2.0
331,239,3.0
331,130,4.0
331,408,5.0
331,612,6.0
331,1024,7.0
331,99,8.0
331,630,9.0
331,36,10.0
332,1255,1.0
332,174,2.0
332,189,3.0
332,1047,4.0
332,384,5.0
332,697,6.0
332,512,7.0
332,538,8.0
332,241,9.0
332,330,10.0
333,180,1.0
333,260,2.0
333,1255,3.0
333,1239,4.0
333,612,5.0
333,1098,6.0
333,512,7.0
333,384,8.0
333,330,9.0
333,277,10.0
334,101,1.0
334,200,2.0
334,357,3.0
334,239,4.0
334,719,5.0
334,277,6.0
334,174,7.0
334,99,8.0
334,36,9.0
334,161,10.0
335,361,1.0
335,611,2.0
335,96,3.0
335,36,4.0
335,189,5.0
335,1410,6.0
335,78,7.0
335,939,8.0
335,1135,9.0
335,993,10.0
336,200,1.0
336,719,2.0
336,101,3.0
336,347,4.0
336,456,5.0
336,239,6.0
336,408,7.0
336,99,8.0
336,156,9.0
336,433,10.0
337,357,1.0
337,174,2.0
337,277,3.0
337,189,4.0
337,180,5.0
337,660,6.0
337,78,7.0
337,36,8.0
337,200,9.0
337,297,10.0
338,200,1.0
338,174,2.0
338,99,3.0
338,239,4.0
338,31,5.0
338,185,6.0
338,100,7.0
338,36,8.0
338,241,9.0
338,66,10.0
339,1255,1.0
339,697,2.0
339,185,3.0
339,189,4.0
339,538,5.0
339,856,6.0
339,512,7.0
339,71,8.0
339,612,9.0
339,492,10.0
340,5,1.0
340,612,2.0
340,660,3.0
340,260,4.0
340,36,5.0
340,174,6.0
340,297,7.0
340,541,8.0
340,361,9.0
340,367,10.0
341,174,1.0
341,240,2.0
341,185,3.0
341,1255,4.0
341,58,5.0
341,189,6.0
341,36,7.0
341,538,8.0
341,180,9.0
341,260,10.0
342,6,1.0
342,612,2.0
342,275,3.0
342,719,4.0
342,102,5.0
342,277,6.0
342,640,7.0
342,191,8.0
342,200,9.0
342,91,10.0
343,239,1.0
343,719,2.0
343,612,3.0
343,130,4.0
343,6,5.0
343,58,6.0
343,277,7.0
343,280,8.0
343,471,9.0
343,640,10.0
344,180,1.0
344,277,2.0
344,174,3.0
344,612,4.0
344,5,5.0
344,357,6.0
344,260,7.0
344,1255,8.0
344,185,9.0
344,297,10.0
345,189,1.0
345,359,2.0
345,240,3.0
345,239,4.0
345,297,5.0
345,174,6.0
345,31,7.0
345,200,8.0
345,730,9.0
345,361,10.0
346,174,1.0
346,1255,2.0
346,180,3.0
346,67,4.0
346,612,5.0
346,71,6.0
346,189,7.0
346,260,8.0
346,297,9.0
346,277,10.0
347,101,1.0
347,102,2.0
347,357,3.0
347,200,4.0
347,156,5.0
347,347,6.0
347,239,7.0
347,112,8.0
347,161,9.0
347,408,10.0
