userId,itemId,rank
116.0,331.0,3.0
116.0,527.0,4.0
116.0,311.0,5.0
116.0,725.0,6.0
116.0,796.0,7.0
116.0,150.0,8.0
116.0,973.0,9.0
116.0,8.0,10.0
117.0,97.0,1.0
117.0,83.0,2.0
117.0,656.0,3.0
117.0,76.0,4.0
117.0,75.0,5.0
117.0,156.0,6.0
117.0,434.0,7.0
117.0,117.0,8.0
117.0,354.0,9.0
117.0,464.0,10.0
118.0,151.0,1.0
118.0,158.0,2.0
118.0,350.0,3.0
118.0,822.0,4.0
118.0,159.0,5.0
118.0,366.0,6.0
118.0,78.0,7.0
118.0,120.0,8.0
118.0,618.0,9.0
118.0,629.0,10.0
119.0,17.0,1.0
119.0,200.0,2.0
119.0,256.0,3.0
119.0,8.0,4.0
119.0,801.0,5.0
119.0,93.0,6.0
119.0,506.0,7.0
119.0,147.0,8.0
119.0,834.0,9.0
119.0,120.0,10.0
120.0,131.0,1.0
120.0,278.0,2.0
120.0,117.0,3.0
120.0,40.0,4.0
120.0,336.0,5.0
120.0,196.0,6.0
120.0,58.0,7.0
120.0,387.0,8.0
120.0,151.0,9.0
120.0,10.0,10.0
121.0,311.0,1.0
121.0,88.0,2.0
121.0,17.0,3.0
121.0,531.0,4.0
121.0,368.0,5.0
121.0,367.0,6.0
121.0,113.0,7.0
121.0,376.0,8.0
121.0,81.0,9.0
121.0,73.0,10.0
122.0,571.0,1.0
122.0,320.0,2.0
122.0,101.0,3.0
122.0,100.0,4.0
122.0,297.0,5.0
122.0,754.0,6.0
122.0,657.0,7.0
122.0,367.0,8.0
122.0,6.0,9.0
122.0,404.0,10.0
123.0,24.0,1.0
123.0,133.0,2.0
123.0,357.0,3.0
123.0,404.0,4.0
123.0,148.0,5.0
123.0,600.0,6.0
123.0,340.0,7.0
123.0,12.0,8.0
123.0,267.0,9.0
123.0,552.0,10.0
124.0,161.0,1.0
124.0,239.0,2.0
124.0,622.0,3.0
124.0,329.0,4.0
124.0,403.0,5.0
124.0,240.0,6.0
124.0,299.0,7.0
124.0,480.0,8.0
124.0,166.0,9.0
124.0,512.0,10.0
125.0,101.0,1.0
125.0,26.0,2.0
125.0,50.0,3.0
125.0,36.0,4.0
125.0,66.0,5.0
125.0,403.0,6.0
125.0,256.0,7.0
125.0,112.0,8.0
125.0,302.0,9.0
125.0,418.0,10.0
126.0,78.0,1.0
126.0,1019.0,2.0
126.0,57.0,3.0
126.0,468.0,4.0
126.0,339.0,5.0
126.0,364.0,6.0
126.0,321.0,7.0
126.0,182.0,8.0
126.0,108.0,9.0
126.0,332.0,10.0
127.0,79.0,1.0
127.0,525.0,2.0
127.0,10.0,3.0
127.0,112.0,4.0
127.0,443.0,5.0
127.0,368.0,6.0
127.0,26.0,7.0
127.0,291.0,8.0
127.0,297.0,9.0
127.0,506.0,10.0
128.0,239.0,1.0
128.0,622.0,2.0
128.0,356.0,3.0
128.0,571.0,4.0
128.0,6.0,5.0
128.0,561.0,6.0
128.0,100.0,7.0
128.0,307.0,8.0
128.0,367.0,9.0
128.0,311.0,10.0
129.0,550.0,1.0
129.0,670.0,2.0
129.0,323.0,3.0
129.0,92.0,4.0
129.0,568.0,5.0
129.0,172.0,6.0
129.0,436.0,7.0
129.0,309.0,8.0
129.0,62.0,9.0
129.0,91.0,10.0
130.0,552.0,1.0
130.0,140.0,2.0
130.0,427.0,3.0
130.0,357.0,4.0
130.0,652.0,5.0
130.0,30.0,6.0
130.0,73.0,7.0
130.0,151.0,8.0
130.0,43.0,9.0
130.0,523.0,10.0
131.0,321.0,1.0
131.0,221.0,2.0
131.0,408.0,3.0
131.0,297.0,4.0
131.0,211.0,5.0
131.0,131.0,6.0
131.0,147.0,7.0
131.0,220.0,8.0
131.0,361.0,9.0
131.0,94.0,10.0
132.0,275.0,1.0
132.0,26.0,2.0
132.0,34.0,3.0
132.0,361.0,4.0
132.0,135.0,5.0
132.0,309.0,6.0
132.0,274.0,7.0
132.0,220.0,8.0
132.0,94.0,9.0
132.0,99.0,10.0
133.0,97.0,1.0
133.0,269.0,2.0
133.0,814.0,3.0
133.0,855.0,4.0
133.0,707.0,5.0
133.0,893.0,6.0
133.0,511.0,7.0
133.0,60.0,8.0
133.0,781.0,9.0
133.0,614.0,10.0
134.0,630.0,1.0
134.0,511.0,2.0
134.0,280.0,3.0
134.0,115.0,4.0
134.0,43.0,5.0
134.0,72.0,6.0
134.0,243.0,7.0
134.0,4.0,8.0
134.0,144.0,9.0
134.0,842.0,10.0
135.0,404.0,1.0
135.0,289.0,2.0
135.0,72.0,3.0
135.0,814.0,4.0
135.0,48.0,5.0
135.0,751.0,6.0
135.0,43.0,7.0
135.0,860.0,8.0
135.0,95.0,9.0
135.0,668.0,10.0
136.0,76.0,1.0
136.0,433.0,2.0
136.0,57.0,3.0
136.0,23.0,4.0
136.0,88.0,5.0
136.0,321.0,6.0
136.0,114.0,7.0
136.0,877.0,8.0
136.0,17.0,9.0
136.0,63.0,10.0
137.0,148.0,1.0
137.0,629.0,2.0
137.0,389.0,3.0
137.0,221.0,4.0
137.0,359.0,5.0
137.0,34.0,6.0
137.0,93.0,7.0
137.0,694.0,8.0
137.0,289.0,9.0
137.0,10.0,10.0
138.0,22.0,1.0
138.0,587.0,2.0
138.0,311.0,3.0
138.0,531.0,4.0
138.0,299.0,5.0
138.0,456.0,6.0
138.0,50.0,7.0
138.0,305.0,8.0
138.0,5.0,9.0
138.0,973.0,10.0
139.0,657.0,1.0
139.0,471.0,2.0
139.0,408.0,3.0
139.0,669.0,4.0
139.0,100.0,5.0
139.0,108.0,6.0
139.0,156.0,7.0
139.0,50.0,8.0
139.0,185.0,9.0
139.0,528.0,10.0
140.0,242.0,1.0
140.0,390.0,2.0
140.0,404.0,3.0
140.0,108.0,4.0
140.0,518.0,5.0
140.0,427.0,6.0
140.0,734.0,7.0
140.0,371.0,8.0
140.0,102.0,9.0
140.0,347.0,10.0
141.0,52.0,1.0
141.0,404.0,2.0
141.0,12.0,3.0
141.0,873.0,4.0
141.0,24.0,5.0
141.0,148.0,6.0
141.0,647.0,7.0
141.0,229.0,8.0
141.0,89.0,9.0
141.0,251.0,10.0
142.0,104.0,1.0
142.0,48.0,2.0
142.0,608.0,3.0
142.0,594.0,4.0
142.0,252.0,5.0
142.0,652.0,6.0
142.0,40.0,7.0
142.0,1098.0,8.0
142.0,681.0,9.0
142.0,339.0,10.0
143.0,191.0,1.0
143.0,253.0,2.0
143.0,492.0,3.0
143.0,552.0,4.0
143.0,32.0,5.0
143.0,166.0,6.0
143.0,179.0,7.0
143.0,567.0,8.0
143.0,22.0,9.0
143.0,329.0,10.0
144.0,552.0,1.0
144.0,268.0,2.0
144.0,174.0,3.0
144.0,204.0,4.0
144.0,73.0,5.0
144.0,482.0,6.0
144.0,22.0,7.0
144.0,299.0,8.0
144.0,534.0,9.0
144.0,480.0,10.0
145.0,355.0,1.0
145.0,23.0,2.0
145.0,293.0,3.0
145.0,552.0,4.0
145.0,291.0,5.0
145.0,888.0,6.0
145.0,525.0,7.0
145.0,499.0,8.0
145.0,758.0,9.0
145.0,608.0,10.0
146.0,52.0,1.0
146.0,512.0,2.0
146.0,355.0,3.0
146.0,380.0,4.0
146.0,814.0,5.0
146.0,695.0,6.0
146.0,117.0,7.0
146.0,148.0,8.0
146.0,268.0,9.0
146.0,223.0,10.0
147.0,529.0,1.0
147.0,200.0,2.0
147.0,7.0,3.0
147.0,354.0,4.0
147.0,161.0,5.0
147.0,1049.0,6.0
147.0,112.0,7.0
147.0,231.0,8.0
147.0,156.0,9.0
147.0,342.0,10.0
148.0,1.0,1.0
148.0,130.0,2.0
148.0,88.0,3.0
148.0,471.0,4.0
148.0,293.0,5.0
148.0,51.0,6.0
148.0,56.0,7.0
148.0,546.0,8.0
148.0,538.0,9.0
148.0,423.0,10.0
149.0,329.0,1.0
149.0,102.0,2.0
149.0,156.0,3.0
149.0,217.0,4.0
149.0,750.0,5.0
149.0,649.0,6.0
149.0,276.0,7.0
149.0,622.0,8.0
149.0,364.0,9.0
149.0,431.0,10.0
150.0,174.0,1.0
150.0,873.0,2.0
150.0,216.0,3.0
150.0,200.0,4.0
150.0,856.0,5.0
150.0,101.0,6.0
150.0,496.0,7.0
150.0,36.0,8.0
150.0,161.0,9.0
150.0,99.0,10.0
151.0,342.0,1.0
151.0,197.0,2.0
151.0,221.0,3.0
151.0,31.0,4.0
151.0,201.0,5.0
151.0,146.0,6.0
151.0,147.0,7.0
151.0,550.0,8.0
151.0,10.0,9.0
151.0,54.0,10.0
152.0,860.0,1.0
152.0,652.0,2.0
152.0,289.0,3.0
152.0,274.0,4.0
152.0,608.0,5.0
152.0,668.0,6.0
152.0,48.0,7.0
152.0,814.0,8.0
152.0,339.0,9.0
152.0,251.0,10.0
153.0,367.0,1.0
153.0,480.0,2.0
153.0,191.0,3.0
153.0,408.0,4.0
153.0,201.0,5.0
153.0,77.0,6.0
153.0,235.0,7.0
153.0,31.0,8.0
153.0,113.0,9.0
153.0,9.0,10.0
154.0,239.0,1.0
154.0,538.0,2.0
154.0,501.0,3.0
154.0,23.0,4.0
154.0,204.0,5.0
154.0,665.0,6.0
154.0,240.0,7.0
154.0,387.0,8.0
154.0,173.0,9.0
154.0,305.0,10.0
155.0,51.0,1.0
155.0,860.0,2.0
155.0,175.0,3.0
155.0,48.0,4.0
155.0,339.0,5.0
155.0,1023.0,6.0
155.0,511.0,7.0
155.0,881.0,8.0
155.0,585.0,9.0
155.0,608.0,10.0
156.0,66.0,1.0
156.0,571.0,2.0
156.0,52.0,3.0
156.0,189.0,4.0
156.0,347.0,5.0
156.0,311.0,6.0
156.0,492.0,7.0
156.0,751.0,8.0
156.0,235.0,9.0
156.0,94.0,10.0
157.0,247.0,1.0
157.0,10.0,2.0
157.0,571.0,3.0
157.0,102.0,4.0
157.0,53.0,5.0
157.0,347.0,6.0
157.0,200.0,7.0
157.0,408.0,8.0
157.0,96.0,9.0
157.0,57.0,10.0
158.0,452.0,1.0
158.0,347.0,2.0
158.0,394.0,3.0
158.0,33.0,4.0
158.0,23.0,5.0
158.0,314.0,6.0
158.0,404.0,7.0
158.0,260.0,8.0
158.0,30.0,9.0
158.0,858.0,10.0
159.0,200.0,1.0
159.0,329.0,2.0
159.0,34.0,3.0
159.0,221.0,4.0
159.0,431.0,5.0
159.0,557.0,6.0
159.0,36.0,7.0
159.0,754.0,8.0
159.0,170.0,9.0
159.0,856.0,10.0
160.0,339.0,1.0
160.0,668.0,2.0
160.0,251.0,3.0
160.0,48.0,4.0
160.0,652.0,5.0
160.0,175.0,6.0
160.0,104.0,7.0
160.0,594.0,8.0
160.0,268.0,9.0
160.0,608.0,10.0
161.0,173.0,1.0
161.0,131.0,2.0
161.0,97.0,3.0
161.0,24.0,4.0
161.0,86.0,5.0
161.0,17.0,6.0
161.0,68.0,7.0
161.0,523.0,8.0
161.0,181.0,9.0
161.0,862.0,10.0
162.0,435.0,1.0
162.0,3.0,2.0
162.0,118.0,3.0
162.0,47.0,4.0
162.0,413.0,5.0
162.0,873.0,6.0
162.0,546.0,7.0
162.0,94.0,8.0
162.0,1054.0,9.0
162.0,604.0,10.0
163.0,719.0,1.0
163.0,860.0,2.0
163.0,243.0,3.0
163.0,104.0,4.0
163.0,751.0,5.0
163.0,175.0,6.0
163.0,807.0,7.0
163.0,960.0,8.0
163.0,214.0,9.0
163.0,346.0,10.0
164.0,184.0,1.0
164.0,130.0,2.0
164.0,175.0,3.0
164.0,144.0,4.0
164.0,104.0,5.0
164.0,274.0,6.0
164.0,652.0,7.0
164.0,511.0,8.0
164.0,404.0,9.0
164.0,280.0,10.0
165.0,321.0,1.0
165.0,864.0,2.0
165.0,200.0,3.0
165.0,317.0,4.0
165.0,191.0,5.0
165.0,256.0,6.0
165.0,125.0,7.0
165.0,435.0,8.0
165.0,209.0,9.0
165.0,66.0,10.0
166.0,644.0,1.0
166.0,534.0,2.0
166.0,347.0,3.0
166.0,229.0,4.0
166.0,63.0,5.0
166.0,189.0,6.0
166.0,43.0,7.0
166.0,98.0,8.0
166.0,382.0,9.0
166.0,860.0,10.0
167.0,153.0,1.0
167.0,184.0,2.0
167.0,325.0,3.0
167.0,280.0,4.0
167.0,336.0,5.0
167.0,252.0,6.0
167.0,58.0,7.0
167.0,364.0,8.0
167.0,355.0,9.0
167.0,647.0,10.0
168.0,72.0,1.0
168.0,43.0,2.0
168.0,115.0,3.0
168.0,60.0,4.0
168.0,85.0,5.0
168.0,269.0,6.0
168.0,130.0,7.0
168.0,325.0,8.0
168.0,280.0,9.0
168.0,807.0,10.0
169.0,465.0,1.0
169.0,100.0,2.0
169.0,311.0,3.0
169.0,293.0,4.0
169.0,435.0,5.0
169.0,460.0,6.0
169.0,740.0,7.0
169.0,305.0,8.0
169.0,577.0,9.0
169.0,323.0,10.0
170.0,184.0,1.0
170.0,511.0,2.0
170.0,4.0,3.0
170.0,751.0,4.0
170.0,269.0,5.0
170.0,72.0,6.0
170.0,280.0,7.0
170.0,43.0,8.0
170.0,681.0,9.0
170.0,104.0,10.0
171.0,268.0,1.0
171.0,860.0,2.0
171.0,339.0,3.0
171.0,719.0,4.0
171.0,51.0,5.0
171.0,104.0,6.0
171.0,48.0,7.0
171.0,511.0,8.0
171.0,289.0,9.0
171.0,12.0,10.0
172.0,180.0,1.0
172.0,719.0,2.0
172.0,103.0,3.0
172.0,360.0,4.0
172.0,594.0,5.0
172.0,93.0,6.0
172.0,357.0,7.0
172.0,73.0,8.0
172.0,156.0,9.0
172.0,98.0,10.0
173.0,116.0,1.0
173.0,112.0,2.0
173.0,6.0,3.0
173.0,361.0,4.0
173.0,860.0,5.0
173.0,339.0,6.0
173.0,431.0,7.0
173.0,317.0,8.0
173.0,254.0,9.0
173.0,114.0,10.0
174.0,274.0,1.0
174.0,52.0,2.0
174.0,68.0,3.0
174.0,98.0,4.0
174.0,181.0,5.0
174.0,242.0,6.0
174.0,644.0,7.0
174.0,148.0,8.0
174.0,873.0,9.0
174.0,552.0,10.0
175.0,44.0,1.0
175.0,373.0,2.0
175.0,52.0,3.0
175.0,928.0,4.0
175.0,594.0,5.0
175.0,1034.0,6.0
175.0,361.0,7.0
175.0,268.0,8.0
175.0,652.0,9.0
175.0,585.0,10.0
176.0,476.0,1.0
176.0,161.0,2.0
176.0,325.0,3.0
176.0,357.0,4.0
176.0,145.0,5.0
176.0,698.0,6.0
176.0,499.0,7.0
176.0,511.0,8.0
176.0,491.0,9.0
176.0,978.0,10.0
177.0,130.0,1.0
177.0,51.0,2.0
177.0,269.0,3.0
177.0,280.0,4.0
177.0,184.0,5.0
177.0,115.0,6.0
177.0,511.0,7.0
177.0,48.0,8.0
177.0,890.0,9.0
177.0,668.0,10.0
178.0,293.0,1.0
178.0,229.0,2.0
178.0,88.0,3.0
178.0,367.0,4.0
178.0,22.0,5.0
178.0,95.0,6.0
178.0,247.0,7.0
178.0,278.0,8.0
178.0,357.0,9.0
178.0,526.0,10.0
179.0,31.0,1.0
179.0,29.0,2.0
179.0,657.0,3.0
179.0,389.0,4.0
179.0,240.0,5.0
179.0,244.0,6.0
179.0,307.0,7.0
179.0,196.0,8.0
179.0,465.0,9.0
179.0,231.0,10.0
180.0,309.0,1.0
180.0,29.0,2.0
180.0,216.0,3.0
180.0,359.0,4.0
180.0,342.0,5.0
180.0,254.0,6.0
180.0,5.0,7.0
180.0,260.0,8.0
180.0,229.0,9.0
180.0,431.0,10.0
181.0,314.0,1.0
181.0,543.0,2.0
181.0,99.0,3.0
181.0,147.0,4.0
181.0,443.0,5.0
181.0,221.0,6.0
181.0,561.0,7.0
181.0,698.0,8.0
181.0,226.0,9.0
181.0,166.0,10.0
182.0,247.0,1.0
182.0,527.0,2.0
182.0,315.0,3.0
182.0,629.0,4.0
182.0,435.0,5.0
182.0,208.0,6.0
182.0,113.0,7.0
182.0,654.0,8.0
182.0,148.0,9.0
182.0,269.0,10.0
183.0,329.0,1.0
183.0,321.0,2.0
183.0,571.0,3.0
183.0,359.0,4.0
183.0,93.0,5.0
183.0,101.0,6.0
183.0,108.0,7.0
183.0,150.0,8.0
183.0,254.0,9.0
183.0,235.0,10.0
184.0,321.0,1.0
184.0,299.0,2.0
184.0,78.0,3.0
184.0,622.0,4.0
184.0,856.0,5.0
184.0,243.0,6.0
184.0,88.0,7.0
184.0,24.0,8.0
184.0,638.0,9.0
184.0,512.0,10.0
185.0,30.0,1.0
185.0,49.0,2.0
185.0,229.0,3.0
185.0,101.0,4.0
185.0,252.0,5.0
185.0,29.0,6.0
185.0,256.0,7.0
185.0,305.0,8.0
185.0,23.0,9.0
185.0,510.0,10.0
186.0,53.0,1.0
186.0,669.0,2.0
186.0,561.0,3.0
186.0,557.0,4.0
186.0,161.0,5.0
186.0,240.0,6.0
186.0,307.0,7.0
186.0,695.0,8.0
186.0,52.0,9.0
186.0,89.0,10.0
187.0,10.0,1.0
187.0,157.0,2.0
187.0,182.0,3.0
187.0,339.0,4.0
187.0,364.0,5.0
187.0,899.0,6.0
187.0,1023.0,7.0
187.0,112.0,8.0
187.0,78.0,9.0
187.0,247.0,10.0
188.0,600.0,1.0
188.0,567.0,2.0
188.0,502.0,3.0
188.0,299.0,4.0
188.0,302.0,5.0
188.0,347.0,6.0
188.0,188.0,7.0
188.0,1069.0,8.0
188.0,175.0,9.0
188.0,942.0,10.0
189.0,184.0,1.0
189.0,139.0,2.0
189.0,630.0,3.0
189.0,380.0,4.0
189.0,511.0,5.0
189.0,652.0,6.0
189.0,72.0,7.0
189.0,115.0,8.0
189.0,568.0,9.0
189.0,43.0,10.0
190.0,355.0,1.0
190.0,24.0,2.0
190.0,130.0,3.0
190.0,200.0,4.0
190.0,242.0,5.0
190.0,751.0,6.0
190.0,280.0,7.0
190.0,5.0,8.0
190.0,175.0,9.0
190.0,133.0,10.0
191.0,161.0,1.0
191.0,256.0,2.0
191.0,260.0,3.0
191.0,408.0,4.0
191.0,36.0,5.0
191.0,191.0,6.0
191.0,34.0,7.0
191.0,571.0,8.0
191.0,247.0,9.0
191.0,93.0,10.0
192.0,427.0,1.0
192.0,87.0,2.0
192.0,594.0,3.0
192.0,681.0,4.0
192.0,251.0,5.0
192.0,11.0,6.0
192.0,890.0,7.0
192.0,213.0,8.0
192.0,101.0,9.0
192.0,630.0,10.0
193.0,254.0,1.0
193.0,239.0,2.0
193.0,273.0,3.0
193.0,112.0,4.0
193.0,133.0,5.0
193.0,31.0,6.0
193.0,277.0,7.0
193.0,719.0,8.0
193.0,52.0,9.0
193.0,431.0,10.0
194.0,534.0,1.0
194.0,646.0,2.0
194.0,613.0,3.0
194.0,229.0,4.0
194.0,278.0,5.0
194.0,146.0,6.0
194.0,25.0,7.0
194.0,208.0,8.0
194.0,719.0,9.0
194.0,408.0,10.0
195.0,166.0,1.0
195.0,347.0,2.0
195.0,217.0,3.0
195.0,1.0,4.0
195.0,275.0,5.0
195.0,66.0,6.0
195.0,179.0,7.0
195.0,133.0,8.0
195.0,321.0,9.0
195.0,239.0,10.0
196.0,25.0,1.0
196.0,175.0,2.0
196.0,552.0,3.0
196.0,204.0,4.0
196.0,228.0,5.0
196.0,305.0,6.0
196.0,268.0,7.0
196.0,10.0,8.0
196.0,1036.0,9.0
196.0,177.0,10.0
197.0,98.0,1.0
197.0,104.0,2.0
197.0,268.0,3.0
197.0,860.0,4.0
197.0,144.0,5.0
197.0,420.0,6.0
197.0,668.0,7.0
197.0,251.0,8.0
197.0,115.0,9.0
197.0,881.0,10.0
198.0,89.0,1.0
198.0,357.0,2.0
198.0,177.0,3.0
198.0,86.0,4.0
198.0,136.0,5.0
198.0,189.0,6.0
198.0,24.0,7.0
198.0,406.0,8.0
198.0,552.0,9.0
198.0,153.0,10.0
199.0,491.0,1.0
199.0,751.0,2.0
199.0,72.0,3.0
199.0,98.0,4.0
199.0,280.0,5.0
199.0,346.0,6.0
199.0,404.0,7.0
199.0,325.0,8.0
199.0,184.0,9.0
199.0,380.0,10.0
200.0,136.0,1.0
200.0,552.0,2.0
200.0,340.0,3.0
200.0,12.0,4.0
200.0,17.0,5.0
200.0,530.0,6.0
200.0,196.0,7.0
200.0,432.0,8.0
200.0,406.0,9.0
200.0,124.0,10.0
201.0,243.0,1.0
201.0,665.0,2.0
201.0,73.0,3.0
201.0,325.0,4.0
201.0,68.0,5.0
201.0,180.0,6.0
201.0,357.0,7.0
201.0,371.0,8.0
201.0,130.0,9.0
201.0,72.0,10.0
202.0,200.0,1.0
202.0,78.0,2.0
202.0,70.0,3.0
202.0,82.0,4.0
202.0,479.0,5.0
202.0,618.0,6.0
202.0,174.0,7.0
202.0,905.0,8.0
202.0,583.0,9.0
202.0,96.0,10.0
203.0,184.0,1.0
203.0,331.0,2.0
203.0,681.0,3.0
203.0,104.0,4.0
203.0,491.0,5.0
203.0,115.0,6.0
203.0,175.0,7.0
203.0,420.0,8.0
203.0,139.0,9.0
203.0,251.0,10.0
204.0,10.0,1.0
204.0,68.0,2.0
204.0,23.0,3.0
204.0,77.0,4.0
204.0,161.0,5.0
204.0,25.0,6.0
204.0,552.0,7.0
204.0,83.0,8.0
204.0,302.0,9.0
204.0,12.0,10.0
205.0,86.0,1.0
205.0,408.0,2.0
205.0,978.0,3.0
205.0,216.0,4.0
205.0,204.0,5.0
205.0,375.0,6.0
205.0,707.0,7.0
205.0,746.0,8.0
205.0,900.0,9.0
205.0,56.0,10.0
206.0,254.0,1.0
206.0,118.0,2.0
206.0,540.0,3.0
206.0,52.0,4.0
206.0,94.0,5.0
206.0,366.0,6.0
206.0,108.0,7.0
206.0,359.0,8.0
206.0,141.0,9.0
206.0,492.0,10.0
207.0,231.0,1.0
207.0,179.0,2.0
207.0,302.0,3.0
207.0,23.0,4.0
207.0,365.0,5.0
207.0,225.0,6.0
207.0,718.0,7.0
207.0,131.0,8.0
207.0,240.0,9.0
207.0,329.0,10.0
208.0,456.0,1.0
208.0,25.0,2.0
208.0,14.0,3.0
208.0,317.0,4.0
208.0,217.0,5.0
208.0,249.0,6.0
208.0,369.0,7.0
208.0,46.0,8.0
208.0,499.0,9.0
208.0,399.0,10.0
209.0,355.0,1.0
209.0,1.0,2.0
209.0,346.0,3.0
209.0,43.0,4.0
209.0,133.0,5.0
209.0,251.0,6.0
209.0,0.0,7.0
209.0,103.0,8.0
209.0,181.0,9.0
209.0,86.0,10.0
210.0,173.0,1.0
210.0,209.0,2.0
210.0,568.0,3.0
210.0,704.0,4.0
210.0,614.0,5.0
210.0,124.0,6.0
210.0,277.0,7.0
210.0,17.0,8.0
210.0,416.0,9.0
210.0,514.0,10.0
211.0,403.0,1.0
211.0,161.0,2.0
211.0,10.0,3.0
211.0,68.0,4.0
211.0,86.0,5.0
211.0,443.0,6.0
211.0,198.0,7.0
211.0,136.0,8.0
211.0,24.0,9.0
211.0,432.0,10.0
212.0,404.0,1.0
212.0,98.0,2.0
212.0,243.0,3.0
212.0,960.0,4.0
212.0,117.0,5.0
212.0,251.0,6.0
212.0,1023.0,7.0
212.0,719.0,8.0
212.0,497.0,9.0
212.0,30.0,10.0
213.0,86.0,1.0
213.0,289.0,2.0
213.0,568.0,3.0
213.0,104.0,4.0
213.0,12.0,5.0
213.0,647.0,6.0
213.0,1006.0,7.0
213.0,350.0,8.0
213.0,117.0,9.0
213.0,131.0,10.0
214.0,256.0,1.0
214.0,217.0,2.0
214.0,240.0,3.0
214.0,356.0,4.0
214.0,297.0,5.0
214.0,883.0,6.0
214.0,61.0,7.0
214.0,329.0,8.0
214.0,168.0,9.0
214.0,191.0,10.0
215.0,207.0,1.0
215.0,216.0,2.0
215.0,47.0,3.0
215.0,221.0,4.0
215.0,438.0,5.0
215.0,417.0,6.0
215.0,117.0,7.0
215.0,161.0,8.0
215.0,101.0,9.0
215.0,622.0,10.0
216.0,491.0,1.0
216.0,184.0,2.0
216.0,807.0,3.0
216.0,115.0,4.0
216.0,104.0,5.0
216.0,280.0,6.0
216.0,404.0,7.0
216.0,251.0,8.0
216.0,652.0,9.0
216.0,0.0,10.0
217.0,130.0,1.0
217.0,98.0,2.0
217.0,243.0,3.0
217.0,117.0,4.0
217.0,960.0,5.0
217.0,274.0,6.0
217.0,1023.0,7.0
217.0,404.0,8.0
217.0,568.0,9.0
217.0,289.0,10.0
218.0,240.0,1.0
218.0,695.0,2.0
218.0,260.0,3.0
218.0,355.0,4.0
218.0,665.0,5.0
218.0,239.0,6.0
218.0,72.0,7.0
218.0,612.0,8.0
218.0,209.0,9.0
218.0,236.0,10.0
219.0,242.0,1.0
219.0,665.0,2.0
219.0,355.0,3.0
219.0,17.0,4.0
219.0,148.0,5.0
219.0,406.0,6.0
219.0,346.0,7.0
219.0,77.0,8.0
219.0,1.0,9.0
219.0,404.0,10.0
220.0,280.0,1.0
220.0,51.0,2.0
220.0,40.0,3.0
220.0,104.0,4.0
220.0,570.0,5.0
220.0,1023.0,6.0
220.0,585.0,7.0
220.0,116.0,8.0
220.0,751.0,9.0
220.0,960.0,10.0
221.0,191.0,1.0
221.0,24.0,2.0
221.0,0.0,3.0
221.0,133.0,4.0
221.0,600.0,5.0
221.0,390.0,6.0
221.0,49.0,7.0
221.0,652.0,8.0
221.0,552.0,9.0
221.0,101.0,10.0
222.0,209.0,1.0
222.0,242.0,2.0
222.0,140.0,3.0
222.0,512.0,4.0
222.0,751.0,5.0
222.0,873.0,6.0
222.0,552.0,7.0
222.0,413.0,8.0
222.0,644.0,9.0
222.0,23.0,10.0
223.0,403.0,1.0
223.0,406.0,2.0
223.0,502.0,3.0
223.0,12.0,4.0
223.0,348.0,5.0
223.0,124.0,6.0
223.0,117.0,7.0
223.0,151.0,8.0
223.0,445.0,9.0
223.0,719.0,10.0
224.0,231.0,1.0
224.0,140.0,2.0
224.0,161.0,3.0
224.0,367.0,4.0
224.0,273.0,5.0
224.0,307.0,6.0
224.0,57.0,7.0
224.0,141.0,8.0
224.0,356.0,9.0
224.0,864.0,10.0
225.0,161.0,1.0
225.0,191.0,2.0
225.0,118.0,3.0
225.0,5.0,4.0
225.0,622.0,5.0
225.0,660.0,6.0
225.0,329.0,7.0
225.0,260.0,8.0
225.0,408.0,9.0
225.0,117.0,10.0
226.0,1028.0,1.0
226.0,293.0,2.0
226.0,231.0,3.0
226.0,3.0,4.0
226.0,488.0,5.0
226.0,867.0,6.0
226.0,571.0,7.0
226.0,540.0,8.0
226.0,47.0,9.0
226.0,57.0,10.0
227.0,357.0,1.0
227.0,471.0,2.0
227.0,57.0,3.0
227.0,280.0,4.0
227.0,418.0,5.0
227.0,1.0,6.0
227.0,420.0,7.0
227.0,95.0,8.0
227.0,51.0,9.0
227.0,31.0,10.0
228.0,8.0,1.0
228.0,367.0,2.0
228.0,366.0,3.0
228.0,347.0,4.0
228.0,137.0,5.0
228.0,633.0,6.0
228.0,47.0,7.0
228.0,438.0,8.0
228.0,36.0,9.0
228.0,156.0,10.0
229.0,148.0,1.0
229.0,73.0,2.0
229.0,406.0,3.0
229.0,120.0,4.0
229.0,600.0,5.0
229.0,251.0,6.0
229.0,52.0,7.0
229.0,873.0,8.0
229.0,751.0,9.0
229.0,184.0,10.0
230.0,144.0,1.0
230.0,130.0,2.0
230.0,251.0,3.0
230.0,117.0,4.0
230.0,568.0,5.0
230.0,268.0,6.0
230.0,339.0,7.0
230.0,1.0,8.0
230.0,243.0,9.0
230.0,376.0,10.0
231.0,216.0,1.0
231.0,297.0,2.0
231.0,189.0,3.0
231.0,12.0,4.0
231.0,22.0,5.0
231.0,31.0,6.0
231.0,329.0,7.0
231.0,240.0,8.0
231.0,174.0,9.0
231.0,288.0,10.0
232.0,406.0,1.0
232.0,77.0,2.0
232.0,83.0,3.0
232.0,340.0,4.0
232.0,189.0,5.0
232.0,86.0,6.0
